date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:08:00	4939/4939	---M--	200	added ('OK')	image/png	etag:%22134b-6352228818140%22	http://localhost/ecom_test/wp-content/uploads/2025/05/Maestro-card-dark_128-1.png	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/2025/05/Maestro-card-dark_128-1.png	(from http://localhost/ecom_test/)
21:08:00	149384/149384	---MC-	200	added ('OK')	text/html	date:Wed,%2021%20May%202025%2013:07:54%20GMT	http://localhost/ecom_test/?add-to-cart=168	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/index0a67.html	(from http://localhost/ecom_test/)
21:08:01	170658/170658	---M--	200	added ('OK')	image/jpeg	etag:%2229aa2-63522279c9f80%22	http://localhost/ecom_test/wp-content/uploads/2025/05/young-athlete-man-tying-lace-on-running-shoes-duri-2022-12-03-22-10-14-utc-1.jpg	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/2025/05/young-athlete-man-tying-lace-on-running-shoes-duri-2022-12-03-22-10-14-utc-1.jpg	(from http://localhost/ecom_test/)
21:08:01	5850/5850	---M--	200	added ('OK')	image/png	etag:%2216da-6352227f82d00%22	http://localhost/ecom_test/wp-content/uploads/2025/05/cleanco-1.png	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/2025/05/cleanco-1.png	(from http://localhost/ecom_test/)
21:08:06	104885/104885	---MC-	200	added ('OK')	text/html	date:Wed,%2021%20May%202025%2013:08:00%20GMT	http://localhost/ecom_test/product/basketball/	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/product/basketball/index.html	(from http://localhost/ecom_test/)
21:08:06	138674/138674	---MC-	200	added ('OK')	text/html	date:Wed,%2021%20May%202025%2013:08:00%20GMT	http://localhost/ecom_test/product/outdoor-lamp/	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/product/outdoor-lamp/index.html	(from http://localhost/ecom_test/)
21:08:09	79678/79678	---MC-	200	added ('OK')	text/html	date:Wed,%2021%20May%202025%2013:08:01%20GMT	http://localhost/ecom_test/how-to-install-lamp-post/	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/how-to-install-lamp-post/index.html	(from http://localhost/ecom_test/)
21:08:09	3067/3067	---M--	200	added ('OK')	image/png	etag:%22bfb-63522278d5d40%22	http://localhost/ecom_test/wp-content/uploads/2025/05/Visa-card-dark_128-1.png	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/2025/05/Visa-card-dark_128-1.png	(from http://localhost/ecom_test/)
21:08:10	72049/72049	---MC-	200	added ('OK')	text/html	date:Wed,%2021%20May%202025%2013:08:07%20GMT	http://localhost/ecom_test/author/eve/	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/author/eve/index.html	(from http://localhost/ecom_test/)
21:08:14	38033/38033	---M--	200	added ('OK')	image/png	etag:%229491-6352226993940%22	http://localhost/ecom_test/wp-content/uploads/2025/05/new-xposure-dark-1-1024x406.png	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/2025/05/new-xposure-dark-1-1024x406.png	(from http://localhost/ecom_test/)
21:08:14	65518/65518	---MC-	200	added ('OK')	text/html	date:Wed,%2021%20May%202025%2013:08:09%20GMT	http://localhost/ecom_test/category/outdoor/	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/category/outdoor/index.html	(from http://localhost/ecom_test/)
21:08:15	29786/29786	---M--	200	added ('OK')	image/png	etag:%22745a-63522263dabc0%22	http://localhost/ecom_test/wp-content/uploads/2025/05/latest-logo-extraspace-dark-1-1024x209.png	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/2025/05/latest-logo-extraspace-dark-1-1024x209.png	(from http://localhost/ecom_test/)
21:08:19	68190/68190	---MC-	200	added ('OK')	text/html	date:Wed,%2021%20May%202025%2013:08:14%20GMT	http://localhost/ecom_test/category/sports/	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/category/sports/index.html	(from http://localhost/ecom_test/)
21:08:21	74147/74147	---MC-	200	added ('OK')	text/html	date:Wed,%2021%20May%202025%2013:08:14%20GMT	http://localhost/ecom_test/12-best-running-shoes/	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/12-best-running-shoes/index.html	(from http://localhost/ecom_test/)
21:08:22	7316/7316	---M--	200	added ('OK')	image/png	etag:%221c94-63536d054fa00%22	http://localhost/ecom_test/wp-content/uploads/2025/05/Basketball-Sport-Shoes.H03.2k-100x100.png	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/2025/05/Basketball-Sport-Shoes.H03.2k-100x100.png	(from http://localhost/ecom_test/)
21:08:23	7329/7329	---M--	200	added ('OK')	image/png	etag:%221ca1-63536cdc4d940%22	http://localhost/ecom_test/wp-content/uploads/2025/05/Shoes-White.H03.2k-100x100.png	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/2025/05/Shoes-White.H03.2k-100x100.png	(from http://localhost/ecom_test/)
21:08:25	70768/70768	---MC-	200	added ('OK')	text/html	date:Wed,%2021%20May%202025%2013:08:19%20GMT	http://localhost/ecom_test/best-basketball-to-buy/	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/best-basketball-to-buy/index.html	(from http://localhost/ecom_test/)
21:08:26	6426/6426	---M--	200	added ('OK')	image/png	etag:%22191a-63536cf425180%22	http://localhost/ecom_test/wp-content/uploads/2025/05/Male-Sneakers.H03.2k-100x100.png	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/2025/05/Male-Sneakers.H03.2k-100x100.png	(from http://localhost/ecom_test/)
21:08:27	10092/10092	---M--	200	added ('OK')	text/javascript	etag:%22276c-6359ea3793b00%22	http://localhost/ecom_test/wp-content/uploads/premium-addons-elementor/pa-frontend-7b3b031eb.min.js?ver=1747809483	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/premium-addons-elementor/pa-frontend-7b3b031eb.minf6ba.js	(from http://localhost/ecom_test/)
21:08:28	33649/33649	---M-Z	200	added ('OK')	application/javascript	etag:%2224a9-63521c35b5700%22	http://localhost/ecom_test/wp-content/themes/blocksy/static/bundle/main.js?ver=2.0.98	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/themes/blocksy/static/bundle/main7485.js	(from http://localhost/ecom_test/)
21:08:28	2356/2356	---M--	200	added ('OK')	text/javascript	etag:%22934-6352699b3f100%22	http://localhost/ecom_test/wp-content/plugins/woocommerce/assets/js/frontend/order-attribution.min.js?ver=9.8.5	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/plugins/woocommerce/assets/js/frontend/order-attribution.min519f.js	(from http://localhost/ecom_test/)
21:08:29	15315/15315	---M--	200	added ('OK')	text/javascript	etag:%223bd3-6352699b3f100%22	http://localhost/ecom_test/wp-content/plugins/woocommerce/assets/js/sourcebuster/sourcebuster.min.js?ver=9.8.5	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/plugins/woocommerce/assets/js/sourcebuster/sourcebuster.min519f.js	(from http://localhost/ecom_test/)
21:08:37	44265/44265	---M--	200	added ('OK')	text/javascript	etag:%22ace9-63521d29d9700%22	http://localhost/ecom_test/wp-content/plugins/premium-addons-for-elementor/assets/frontend/min-js/slick.min.js?ver=4.11.6	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/plugins/premium-addons-for-elementor/assets/frontend/min-js/slick.min0499.js	(from http://localhost/ecom_test/)
21:08:38	5520/5520	---M--	200	added ('OK')	text/javascript	etag:%221590-634dbe7039fcf%22	http://localhost/ecom_test/wp-includes/js/imagesloaded.min.js?ver=5.0.0	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-includes/js/imagesloaded.minbb93.js	(from http://localhost/ecom_test/)
21:08:38	60374/60374	---M--	200	added ('OK')	text/javascript	etag:%22ebd6-63521d29d9700%22	http://localhost/ecom_test/wp-content/plugins/premium-addons-for-elementor/assets/frontend/min-js/isotope.min.js?ver=4.11.6	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/plugins/premium-addons-for-elementor/assets/frontend/min-js/isotope.min0499.js	(from http://localhost/ecom_test/)
21:08:40	11064/11064	---M--	200	added ('OK')	text/javascript	etag:%222b38-63521d29d9700%22	http://localhost/ecom_test/wp-content/plugins/premium-addons-for-elementor/assets/frontend/min-js/premium-woo-products.min.js?ver=4.11.6	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/plugins/premium-addons-for-elementor/assets/frontend/min-js/premium-woo-products.min0499.js	(from http://localhost/ecom_test/)
21:08:40	156310/156310	---M--	200	added ('OK')	image/png	etag:%2226296-6353a192cb6c0%22	http://localhost/ecom_test/wp-content/uploads/2025/05/Generic-Basketball.H03.2k-2.png	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/2025/05/Generic-Basketball.H03.2k-2.png	(from http://localhost/ecom_test/)
21:08:40	1426/1426	---M--	200	added ('OK')	text/javascript	etag:%22592-634dbe6e8386a%22	http://localhost/ecom_test/wp-includes/js/wp-util.min.js?ver=6.8.1	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-includes/js/wp-util.min0899.js	(from http://localhost/ecom_test/)
21:08:41	16552/16552	---M--	200	added ('OK')	text/javascript	etag:%2240a8-63521d29d9700%22	http://localhost/ecom_test/wp-content/plugins/premium-addons-for-elementor/assets/frontend/min-js/jquery-countdown.min.js?ver=4.11.6	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/plugins/premium-addons-for-elementor/assets/frontend/min-js/jquery-countdown.min0499.js	(from http://localhost/ecom_test/)
21:08:42	5407/5407	---M--	200	added ('OK')	text/javascript	etag:%22151f-63521ce9f4040%22	http://localhost/ecom_test/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.28.4	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/plugins/elementor/assets/js/webpack.runtime.min89ce.js	(from http://localhost/ecom_test/)
21:08:43	14751/14751	---M--	200	added ('OK')	text/javascript	etag:%22399f-6352699b3f100%22	http://localhost/ecom_test/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart-variation.min.js?ver=9.8.5	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart-variation.min519f.js	(from http://localhost/ecom_test/)
21:08:43	18905/18905	---M--	200	added ('OK')	text/javascript	etag:%2249d9-634dbe6e361f1%22	http://localhost/ecom_test/wp-includes/js/underscore.min.js?ver=1.13.7	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-includes/js/underscore.min3ab8.js	(from http://localhost/ecom_test/)
21:08:46	21464/21464	---M--	200	added ('OK')	text/javascript	etag:%2253d8-634dbe7ff20a3%22	http://localhost/ecom_test/wp-includes/js/jquery/ui/core.min.js?ver=1.13.3	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-includes/js/jquery/ui/core.minb37e.js	(from http://localhost/ecom_test/)
21:08:50	48393/48393	---M--	200	added ('OK')	text/javascript	etag:%22bd09-63521ce9f4040%22	http://localhost/ecom_test/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.28.4	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/plugins/elementor/assets/js/frontend-modules.min89ce.js	(from http://localhost/ecom_test/)
21:08:50	44243/44243	---M--	200	added ('OK')	text/javascript	etag:%22acd3-63521ce9f4040%22	http://localhost/ecom_test/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.28.4	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/plugins/elementor/assets/js/frontend.min89ce.js	(from http://localhost/ecom_test/)
21:08:50	64108/64108	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2021%20May%202025%2013:08:46%20GMT	http://localhost/ecom_test/GET	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/GET	(from http://localhost/ecom_test/)
21:08:52	0/0	---M--	200	added ('OK')	text/html	date:Wed,%2021%20May%202025%2013:08:50%20GMT	http://localhost/ecom_test/wp-cron.php	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-cron.php	(from http://localhost/ecom_test/)
21:09:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20May%202025%2013:08:58%20GMT	http://localhost/ecom_test/?p=13	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/index2dc4.html	(from http://localhost/ecom_test/about-us/)
21:09:01	31390/31390	---MC-	200	added ('OK')	application/json	date:Wed,%2021%20May%202025%2013:08:55%20GMT	http://localhost/ecom_test/wp-json/wp/v2/pages/13	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-json/wp/v2/pages/13.json	(from http://localhost/ecom_test/about-us/)
21:09:02	2057/2057	---M--	200	added ('OK')	application/json	date:Wed,%2021%20May%202025%2013:08:58%20GMT	http://localhost/ecom_test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fecom_test%2Fabout-us%2F	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-json/oembed/1.0/embed943f.json	(from http://localhost/ecom_test/about-us/)
21:09:04	9244/9244	---M-Z	200	added ('OK')	text/css	etag:%226c8-6353cb299d5c0%22	http://localhost/ecom_test/wp-content/cache/seraphinite-accelerator/s/m/d/css/d74df94a90d6d6fc10f2575abca3daa8.241c.css	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/cache/seraphinite-accelerator/s/m/d/css/d74df94a90d6d6fc10f2575abca3daa8.241c.css	(from http://localhost/ecom_test/about-us/)
21:09:04	2213/2213	---M--	200	added ('OK')	text/xml	date:Wed,%2021%20May%202025%2013:09:02%20GMT	http://localhost/ecom_test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fecom_test%2Fabout-us%2F&format=xml	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-json/oembed/1.0/embedb970	(from http://localhost/ecom_test/about-us/)
21:09:04	365074/365074	---M-Z	200	added ('OK')	text/css	etag:%229f70-6353cb2b85a40%22	http://localhost/ecom_test/wp-content/cache/seraphinite-accelerator/s/m/d/css/7cb66a07c786ed16a00a7f4ac0835455.59212.css	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/cache/seraphinite-accelerator/s/m/d/css/7cb66a07c786ed16a00a7f4ac0835455.59212.css	(from http://localhost/ecom_test/about-us/)
21:09:05	13411/13411	---M-Z	200	added ('OK')	text/css	etag:%22662-6353cb2c79c80%22	http://localhost/ecom_test/wp-content/cache/seraphinite-accelerator/s/m/d/css/5fddc55aa63c34d4b33221f2eefa364e.3463.css	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/cache/seraphinite-accelerator/s/m/d/css/5fddc55aa63c34d4b33221f2eefa364e.3463.css	(from http://localhost/ecom_test/about-us/)
21:09:05	37616/37616	---M-Z	200	added ('OK')	text/css	etag:%221ea6-6353cb2c79c80%22	http://localhost/ecom_test/wp-content/cache/seraphinite-accelerator/s/m/d/css/ed15bc5e30f6e19b150a458ef808cd4d.92f0.css	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/cache/seraphinite-accelerator/s/m/d/css/ed15bc5e30f6e19b150a458ef808cd4d.92f0.css	(from http://localhost/ecom_test/about-us/)
21:09:06	60846/60846	---M-Z	200	added ('OK')	text/css	etag:%222b8b-6353cb2d6dec0%22	http://localhost/ecom_test/wp-content/cache/seraphinite-accelerator/s/m/d/css/1a972ebc9aa7df24f1e641cd483516a2.edae.css	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/cache/seraphinite-accelerator/s/m/d/css/1a972ebc9aa7df24f1e641cd483516a2.edae.css	(from http://localhost/ecom_test/about-us/)
21:09:06	463/463	---M-Z	200	added ('OK')	text/css	etag:%22106-6353cb2d6dec0%22	http://localhost/ecom_test/wp-content/cache/seraphinite-accelerator/s/m/d/css/5de493f23247ed0dca9fae17bd9b6a39.1cf.css	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/cache/seraphinite-accelerator/s/m/d/css/5de493f23247ed0dca9fae17bd9b6a39.1cf.css	(from http://localhost/ecom_test/about-us/)
21:09:06	922/922	---M-Z	200	added ('OK')	text/css	etag:%2212b-6353cb2d6dec0%22	http://localhost/ecom_test/wp-content/cache/seraphinite-accelerator/s/m/d/css/5de19ff8dfe70b3512f5e273c7242eb7.39a.css	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/cache/seraphinite-accelerator/s/m/d/css/5de19ff8dfe70b3512f5e273c7242eb7.39a.css	(from http://localhost/ecom_test/about-us/)
21:09:07	44232/44232	---M-Z	200	added ('OK')	text/css	etag:%2214b0-6353cb2d6dec0%22	http://localhost/ecom_test/wp-content/cache/seraphinite-accelerator/s/m/d/css/0bf86cd3ba9485eb8ba7b9f6f4096774.acc8.css	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/cache/seraphinite-accelerator/s/m/d/css/0bf86cd3ba9485eb8ba7b9f6f4096774.acc8.css	(from http://localhost/ecom_test/about-us/)
21:09:07	2615/2615	---M-Z	200	added ('OK')	text/css	etag:%221d8-6353cb2d6dec0%22	http://localhost/ecom_test/wp-content/cache/seraphinite-accelerator/s/m/d/css/2bde0d9c56039dfd147bacf730427525.a37.css	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/cache/seraphinite-accelerator/s/m/d/css/2bde0d9c56039dfd147bacf730427525.a37.css	(from http://localhost/ecom_test/about-us/)
21:09:07	912/912	---M-Z	200	added ('OK')	text/css	etag:%22dc-6353cb2d6dec0%22	http://localhost/ecom_test/wp-content/cache/seraphinite-accelerator/s/m/d/css/41519f760cfbadb25994fe81b0c4876e.390.css	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/cache/seraphinite-accelerator/s/m/d/css/41519f760cfbadb25994fe81b0c4876e.390.css	(from http://localhost/ecom_test/about-us/)
21:09:07	8458/8458	---M-Z	200	added ('OK')	text/css	etag:%22267-6353cb2d6dec0%22	http://localhost/ecom_test/wp-content/cache/seraphinite-accelerator/s/m/d/css/97a85fe679cd05c955f2e0d2cf358d26.210a.css	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/cache/seraphinite-accelerator/s/m/d/css/97a85fe679cd05c955f2e0d2cf358d26.210a.css	(from http://localhost/ecom_test/about-us/)
21:09:08	54/54	---M-Z	200	added ('OK')	text/css	etag:%2249-6353cb2d6dec0%22	http://localhost/ecom_test/wp-content/cache/seraphinite-accelerator/s/m/d/css/bf779e7b9468132529b91d4d2be6a0f7.36.css	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/cache/seraphinite-accelerator/s/m/d/css/bf779e7b9468132529b91d4d2be6a0f7.36.css	(from http://localhost/ecom_test/about-us/)
21:09:35	170658/170658	---M--	200	added ('OK')	image/jpeg	etag:%2229aa2-6353780e18280%22	http://localhost/ecom_test/wp-content/uploads/2025/05/young-athlete-man-tying-lace-on-running-shoes-duri-2022-12-03-22-10-14-utc-1-1.jpg	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/2025/05/young-athlete-man-tying-lace-on-running-shoes-duri-2022-12-03-22-10-14-utc-1-1.jpg	(from http://localhost/ecom_test/about-us/)
21:09:52	268115/268115	---M--	200	added ('OK')	image/jpeg	etag:%2241753-63537815b9480%22	http://localhost/ecom_test/wp-content/uploads/2025/05/cropped-image-of-basketball-player-playing-basketb-2022-12-16-20-45-01-utc-1-1.jpg	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/2025/05/cropped-image-of-basketball-player-playing-basketb-2022-12-16-20-45-01-utc-1-1.jpg	(from http://localhost/ecom_test/about-us/)
21:09:59	146060/146060	---M--	200	added ('OK')	application/font-woff2	etag:%2223a8c-6352699b3f100%22	http://localhost/ecom_test/wp-content/plugins/woocommerce/assets/fonts/cardo_normal_400.woff2	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/plugins/woocommerce/assets/fonts/cardo_normal_400.woff2	(from http://localhost/ecom_test/about-us/)
